danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,genre,sub-genre
0.639,0.767,6,-4.567,1,0.114,0.0203,0.0,0.217,0.704,124.828,audio_features,1a8UIPEA1syyBSNhWwRfrY,spotify:track:1a8UIPEA1syyBSNhWwRfrY,https://api.spotify.com/v1/tracks/1a8UIPEA1syyBSNhWwRfrY,https://api.spotify.com/v1/audio-analysis/1a8UIPEA1syyBSNhWwRfrY,153293,3,51,rock,rock
0.589,0.532,11,-5.1,1,0.0239,0.0179,0.0,0.121,0.277,100.966,audio_features,4pK7lH8K4GrsRIWcJ9DTFk,spotify:track:4pK7lH8K4GrsRIWcJ9DTFk,https://api.spotify.com/v1/tracks/4pK7lH8K4GrsRIWcJ9DTFk,https://api.spotify.com/v1/audio-analysis/4pK7lH8K4GrsRIWcJ9DTFk,177128,4,52,rock,rock
0.393,0.74,0,-4.49,1,0.0437,1.69e-05,1.6e-06,0.355,0.695,174.69,audio_features,0i1eZMzUmrYHOqRroYacfx,spotify:track:0i1eZMzUmrYHOqRroYacfx,https://api.spotify.com/v1/tracks/0i1eZMzUmrYHOqRroYacfx,https://api.spotify.com/v1/audio-analysis/0i1eZMzUmrYHOqRroYacfx,133029,4,51,rock,rock
0.484,0.899,2,-2.987,1,0.133,0.056,0.0,0.573,0.54,155.08,audio_features,2PN5zVxcfK9z8ZdGfCPblr,spotify:track:2PN5zVxcfK9z8ZdGfCPblr,https://api.spotify.com/v1/tracks/2PN5zVxcfK9z8ZdGfCPblr,https://api.spotify.com/v1/audio-analysis/2PN5zVxcfK9z8ZdGfCPblr,119800,4,50,rock,rock
0.271,0.551,2,-7.48,1,0.0457,0.582,4.16e-05,0.256,0.428,78.111,audio_features,3VTNVsTTu05dmTsVFrmGpK,spotify:track:3VTNVsTTu05dmTsVFrmGpK,https://api.spotify.com/v1/tracks/3VTNVsTTu05dmTsVFrmGpK,https://api.spotify.com/v1/audio-analysis/3VTNVsTTu05dmTsVFrmGpK,272467,4,79,rock,rock
0.318,0.626,11,-3.723,1,0.0315,0.211,0.0,0.184,0.321,175.765,audio_features,5i6xGtlDQu0QJ2zk5nIplx,spotify:track:5i6xGtlDQu0QJ2zk5nIplx,https://api.spotify.com/v1/tracks/5i6xGtlDQu0QJ2zk5nIplx,https://api.spotify.com/v1/audio-analysis/5i6xGtlDQu0QJ2zk5nIplx,240333,3,53,rock,rock
0.445,0.923,7,-4.587,1,0.0422,0.000357,0.0,0.382,0.651,121.038,audio_features,4O4eusrM8djmOn91VqOqeV,spotify:track:4O4eusrM8djmOn91VqOqeV,https://api.spotify.com/v1/tracks/4O4eusrM8djmOn91VqOqeV,https://api.spotify.com/v1/audio-analysis/4O4eusrM8djmOn91VqOqeV,137892,4,50,rock,rock
0.402,0.763,2,-4.656,1,0.148,0.0739,0.0011,0.344,0.264,120.653,audio_features,0Dfts9Zl952vjQqdX8b3ez,spotify:track:0Dfts9Zl952vjQqdX8b3ez,https://api.spotify.com/v1/tracks/0Dfts9Zl952vjQqdX8b3ez,https://api.spotify.com/v1/audio-analysis/0Dfts9Zl952vjQqdX8b3ez,197116,3,56,rock,rock
0.381,0.197,0,-11.523,1,0.0306,0.762,0.0963,0.109,0.123,131.952,audio_features,0hwGsJMbUwevJHPdg3YPRV,spotify:track:0hwGsJMbUwevJHPdg3YPRV,https://api.spotify.com/v1/tracks/0hwGsJMbUwevJHPdg3YPRV,https://api.spotify.com/v1/audio-analysis/0hwGsJMbUwevJHPdg3YPRV,284907,3,45,rock,rock
0.66,0.385,0,-7.254,1,0.0266,0.386,0.0,0.25,0.391,81.517,audio_features,6ZTFZm4IEFnMSDfO6mVgMY,spotify:track:6ZTFZm4IEFnMSDfO6mVgMY,https://api.spotify.com/v1/tracks/6ZTFZm4IEFnMSDfO6mVgMY,https://api.spotify.com/v1/audio-analysis/6ZTFZm4IEFnMSDfO6mVgMY,212405,4,61,rock,rock
0.521,0.831,9,-8.183,1,0.0326,0.0592,0.0,0.344,0.693,138.803,audio_features,30SNjazZhzunhAWCjhdyyD,spotify:track:30SNjazZhzunhAWCjhdyyD,https://api.spotify.com/v1/tracks/30SNjazZhzunhAWCjhdyyD,https://api.spotify.com/v1/audio-analysis/30SNjazZhzunhAWCjhdyyD,254200,4,66,rock,rock
0.585,0.525,7,-9.532,1,0.0257,0.846,6.09e-05,0.172,0.549,139.696,audio_features,2randpfoi4pRjpDx5difUk,spotify:track:2randpfoi4pRjpDx5difUk,https://api.spotify.com/v1/tracks/2randpfoi4pRjpDx5difUk,https://api.spotify.com/v1/audio-analysis/2randpfoi4pRjpDx5difUk,177840,4,47,rock,rock
0.475,0.935,0,-6.454,1,0.0488,0.036,2.74e-06,0.222,0.818,151.902,audio_features,7EGQaR9y8XyKeDW7jiDndI,spotify:track:7EGQaR9y8XyKeDW7jiDndI,https://api.spotify.com/v1/tracks/7EGQaR9y8XyKeDW7jiDndI,https://api.spotify.com/v1/audio-analysis/7EGQaR9y8XyKeDW7jiDndI,123600,4,53,rock,rock
0.675,0.796,5,-8.16,0,0.0998,0.118,1.62e-06,0.412,0.924,104.029,audio_features,2WhXgMG0rkNekIB98RHfEM,spotify:track:2WhXgMG0rkNekIB98RHfEM,https://api.spotify.com/v1/tracks/2WhXgMG0rkNekIB98RHfEM,https://api.spotify.com/v1/audio-analysis/2WhXgMG0rkNekIB98RHfEM,146155,4,47,rock,rock
0.517,0.914,7,-5.349,1,0.034,0.0021,0.000563,0.117,0.332,107.992,audio_features,6ElQgnYiLzrsGH4GRJsYBc,spotify:track:6ElQgnYiLzrsGH4GRJsYBc,https://api.spotify.com/v1/tracks/6ElQgnYiLzrsGH4GRJsYBc,https://api.spotify.com/v1/audio-analysis/6ElQgnYiLzrsGH4GRJsYBc,321133,4,38,rock,rock
0.51,0.672,2,-6.454,1,0.0244,0.0469,4.78e-05,0.384,0.504,92.069,audio_features,2jNdOB7P8haPjgvPoYBzkY,spotify:track:2jNdOB7P8haPjgvPoYBzkY,https://api.spotify.com/v1/tracks/2jNdOB7P8haPjgvPoYBzkY,https://api.spotify.com/v1/audio-analysis/2jNdOB7P8haPjgvPoYBzkY,236305,4,47,rock,rock
0.524,0.313,2,-8.673,1,0.0288,0.839,1.95e-06,0.0788,0.26,122.633,audio_features,2qNdBOuOlZaML9ZEktD6mi,spotify:track:2qNdBOuOlZaML9ZEktD6mi,https://api.spotify.com/v1/tracks/2qNdBOuOlZaML9ZEktD6mi,https://api.spotify.com/v1/audio-analysis/2qNdBOuOlZaML9ZEktD6mi,215996,4,50,rock,rock
0.443,0.57,5,-5.093,1,0.0346,0.623,1.81e-06,0.713,0.146,79.89,audio_features,6qsGiwpMUHXo752nUPg1YW,spotify:track:6qsGiwpMUHXo752nUPg1YW,https://api.spotify.com/v1/tracks/6qsGiwpMUHXo752nUPg1YW,https://api.spotify.com/v1/audio-analysis/6qsGiwpMUHXo752nUPg1YW,165667,3,49,rock,rock
0.612,0.289,9,-11.568,1,0.0421,0.599,0.00266,0.0561,0.466,183.18,audio_features,3QIoEi8Enr9uHffwInGIsC,spotify:track:3QIoEi8Enr9uHffwInGIsC,https://api.spotify.com/v1/tracks/3QIoEi8Enr9uHffwInGIsC,https://api.spotify.com/v1/audio-analysis/3QIoEi8Enr9uHffwInGIsC,177440,3,80,rock,rock
0.352,0.748,2,-4.623,1,0.0341,0.0034,0.0,0.119,0.393,203.969,audio_features,7vaojIyvb52pVcNAWf2sG5,spotify:track:7vaojIyvb52pVcNAWf2sG5,https://api.spotify.com/v1/tracks/7vaojIyvb52pVcNAWf2sG5,https://api.spotify.com/v1/audio-analysis/7vaojIyvb52pVcNAWf2sG5,216547,4,41,rock,rock
0.602,0.553,11,-9.336,1,0.0328,0.108,0.0,0.0512,0.971,130.594,audio_features,5xlS0QkVrSH7ssEbBgBzbM,spotify:track:5xlS0QkVrSH7ssEbBgBzbM,https://api.spotify.com/v1/tracks/5xlS0QkVrSH7ssEbBgBzbM,https://api.spotify.com/v1/audio-analysis/5xlS0QkVrSH7ssEbBgBzbM,118840,4,81,rock,rock
0.419,0.382,0,-10.028,1,0.0271,0.343,0.0399,0.176,0.172,103.407,audio_features,3KssJXt4QgQ7wdce7xlXj7,spotify:track:3KssJXt4QgQ7wdce7xlXj7,https://api.spotify.com/v1/tracks/3KssJXt4QgQ7wdce7xlXj7,https://api.spotify.com/v1/audio-analysis/3KssJXt4QgQ7wdce7xlXj7,196467,4,56,rock,rock
0.257,0.808,2,-5.269,1,0.0553,0.00333,0.0,0.0753,0.125,175.89,audio_features,1Xg0NHQwMufxevkhxjgYWz,spotify:track:1Xg0NHQwMufxevkhxjgYWz,https://api.spotify.com/v1/tracks/1Xg0NHQwMufxevkhxjgYWz,https://api.spotify.com/v1/audio-analysis/1Xg0NHQwMufxevkhxjgYWz,175453,3,40,rock,rock
0.419,0.474,8,-9.304,1,0.027,0.0152,5.57e-05,0.137,0.311,92.95,audio_features,0cGgN5pGXfECL8OLZEeIf2,spotify:track:0cGgN5pGXfECL8OLZEeIf2,https://api.spotify.com/v1/tracks/0cGgN5pGXfECL8OLZEeIf2,https://api.spotify.com/v1/audio-analysis/0cGgN5pGXfECL8OLZEeIf2,237099,4,44,rock,rock
0.517,0.795,0,-4.942,0,0.0486,0.224,1.42e-05,0.123,0.753,91.457,audio_features,1XnK3vy0uLNYAW60O5Xn88,spotify:track:1XnK3vy0uLNYAW60O5Xn88,https://api.spotify.com/v1/tracks/1XnK3vy0uLNYAW60O5Xn88,https://api.spotify.com/v1/audio-analysis/1XnK3vy0uLNYAW60O5Xn88,160086,4,43,rock,rock
0.551,0.853,8,-6.149,1,0.0428,0.00506,1.73e-05,0.288,0.622,140.048,audio_features,0jLZ1tlE3wcXljZdePwHJz,spotify:track:0jLZ1tlE3wcXljZdePwHJz,https://api.spotify.com/v1/tracks/0jLZ1tlE3wcXljZdePwHJz,https://api.spotify.com/v1/audio-analysis/0jLZ1tlE3wcXljZdePwHJz,138857,5,42,rock,rock
0.574,0.965,4,-3.036,1,0.0692,0.0138,0.0,0.43,0.781,128.034,audio_features,1Y2GZOHagYKkKRzNVbpbT5,spotify:track:1Y2GZOHagYKkKRzNVbpbT5,https://api.spotify.com/v1/tracks/1Y2GZOHagYKkKRzNVbpbT5,https://api.spotify.com/v1/audio-analysis/1Y2GZOHagYKkKRzNVbpbT5,199253,4,49,rock,rock
0.424,0.793,11,-5.459,1,0.0356,0.0229,0.0,0.36,0.684,174.997,audio_features,02SAP5qoj5GWubcKJDgXX9,spotify:track:02SAP5qoj5GWubcKJDgXX9,https://api.spotify.com/v1/tracks/02SAP5qoj5GWubcKJDgXX9,https://api.spotify.com/v1/audio-analysis/02SAP5qoj5GWubcKJDgXX9,213160,4,54,rock,rock
0.411,0.922,7,-3.125,1,0.17,0.000114,0.0153,0.156,0.394,75.38,audio_features,7bKiUJ2re9OTNkB8sjYEdm,spotify:track:7bKiUJ2re9OTNkB8sjYEdm,https://api.spotify.com/v1/tracks/7bKiUJ2re9OTNkB8sjYEdm,https://api.spotify.com/v1/audio-analysis/7bKiUJ2re9OTNkB8sjYEdm,210480,4,33,rock,rock
0.659,0.813,8,-4.602,1,0.0381,0.434,0.0,0.0534,0.768,95.02,audio_features,0WR3Y6l751tKYI1fRsn8ac,spotify:track:0WR3Y6l751tKYI1fRsn8ac,https://api.spotify.com/v1/tracks/0WR3Y6l751tKYI1fRsn8ac,https://api.spotify.com/v1/audio-analysis/0WR3Y6l751tKYI1fRsn8ac,208680,4,46,rock,rock
0.466,0.808,9,-5.196,1,0.0316,0.00318,0.0,0.159,0.4,97.054,audio_features,2P0qhpjz6lnGENOood6QtN,spotify:track:2P0qhpjz6lnGENOood6QtN,https://api.spotify.com/v1/tracks/2P0qhpjz6lnGENOood6QtN,https://api.spotify.com/v1/audio-analysis/2P0qhpjz6lnGENOood6QtN,305388,4,37,rock,rock
0.465,0.953,1,-5.351,1,0.0451,0.0158,0.0,0.356,0.597,91.982,audio_features,2IHqPevgWedxpKHPVMHX5g,spotify:track:2IHqPevgWedxpKHPVMHX5g,https://api.spotify.com/v1/tracks/2IHqPevgWedxpKHPVMHX5g,https://api.spotify.com/v1/audio-analysis/2IHqPevgWedxpKHPVMHX5g,102484,4,44,rock,rock
0.52,0.869,4,-3.823,1,0.0395,0.000461,0.0,0.115,0.415,75.008,audio_features,05w2HWpvqEmyDk882QRYpp,spotify:track:05w2HWpvqEmyDk882QRYpp,https://api.spotify.com/v1/tracks/05w2HWpvqEmyDk882QRYpp,https://api.spotify.com/v1/audio-analysis/05w2HWpvqEmyDk882QRYpp,200800,4,45,rock,rock
0.435,0.946,2,-3.992,1,0.0714,7.91e-05,0.0,0.626,0.453,169.968,audio_features,5zQHYpjKOHlo86BVVh2jym,spotify:track:5zQHYpjKOHlo86BVVh2jym,https://api.spotify.com/v1/tracks/5zQHYpjKOHlo86BVVh2jym,https://api.spotify.com/v1/audio-analysis/5zQHYpjKOHlo86BVVh2jym,174000,4,44,rock,rock
0.518,0.573,9,-8.453,1,0.0294,0.00678,0.00123,0.0508,0.226,130.884,audio_features,5Kl7ZklgYOFjNWTFk5Q5QL,spotify:track:5Kl7ZklgYOFjNWTFk5Q5QL,https://api.spotify.com/v1/tracks/5Kl7ZklgYOFjNWTFk5Q5QL,https://api.spotify.com/v1/audio-analysis/5Kl7ZklgYOFjNWTFk5Q5QL,241653,4,50,rock,rock
0.552,0.443,7,-7.558,1,0.0276,0.776,0.0,0.101,0.456,111.901,audio_features,5zdyKroAn09fOqljE7ddIV,spotify:track:5zdyKroAn09fOqljE7ddIV,https://api.spotify.com/v1/tracks/5zdyKroAn09fOqljE7ddIV,https://api.spotify.com/v1/audio-analysis/5zdyKroAn09fOqljE7ddIV,215200,4,47,rock,rock
0.601,0.456,1,-6.402,1,0.0304,0.629,0.0,0.176,0.339,120.052,audio_features,7oMcd6WryBel6d5MXpFcFF,spotify:track:7oMcd6WryBel6d5MXpFcFF,https://api.spotify.com/v1/tracks/7oMcd6WryBel6d5MXpFcFF,https://api.spotify.com/v1/audio-analysis/7oMcd6WryBel6d5MXpFcFF,220813,4,47,rock,rock
0.458,0.831,0,-2.187,1,0.0654,0.0031,0.0,0.337,0.572,81.531,audio_features,1NghHeg0wE32eBYrQBVQXL,spotify:track:1NghHeg0wE32eBYrQBVQXL,https://api.spotify.com/v1/tracks/1NghHeg0wE32eBYrQBVQXL,https://api.spotify.com/v1/audio-analysis/1NghHeg0wE32eBYrQBVQXL,232213,4,74,rock,rock
0.35,0.661,8,-5.577,1,0.0405,0.00894,0.0,0.0847,0.212,179.979,audio_features,7vu44m5Z9nUQY4y3eWpXgD,spotify:track:7vu44m5Z9nUQY4y3eWpXgD,https://api.spotify.com/v1/tracks/7vu44m5Z9nUQY4y3eWpXgD,https://api.spotify.com/v1/audio-analysis/7vu44m5Z9nUQY4y3eWpXgD,214530,3,43,rock,rock
0.376,0.55,2,-9.509,1,0.0271,0.596,0.00382,0.29,0.256,83.979,audio_features,0w06ax9ZDaTbFFmD2wOCnu,spotify:track:0w06ax9ZDaTbFFmD2wOCnu,https://api.spotify.com/v1/tracks/0w06ax9ZDaTbFFmD2wOCnu,https://api.spotify.com/v1/audio-analysis/0w06ax9ZDaTbFFmD2wOCnu,149174,4,44,rock,rock
0.416,0.952,8,-4.603,1,0.108,0.000323,0.000132,0.106,0.709,175.115,audio_features,1DXL1rqpb3I0MIarBgw34h,spotify:track:1DXL1rqpb3I0MIarBgw34h,https://api.spotify.com/v1/tracks/1DXL1rqpb3I0MIarBgw34h,https://api.spotify.com/v1/audio-analysis/1DXL1rqpb3I0MIarBgw34h,181202,4,40,rock,rock
0.411,0.336,4,-7.999,0,0.0295,0.726,0.0,0.191,0.258,109.855,audio_features,4cFec3TCGU005G9O2bPFCH,spotify:track:4cFec3TCGU005G9O2bPFCH,https://api.spotify.com/v1/tracks/4cFec3TCGU005G9O2bPFCH,https://api.spotify.com/v1/audio-analysis/4cFec3TCGU005G9O2bPFCH,194067,4,45,rock,rock
0.633,0.503,2,-5.575,1,0.0338,0.00676,0.000358,0.0648,0.206,111.148,audio_features,7EUR0M4BLyUAbar1kTFNnq,spotify:track:7EUR0M4BLyUAbar1kTFNnq,https://api.spotify.com/v1/tracks/7EUR0M4BLyUAbar1kTFNnq,https://api.spotify.com/v1/audio-analysis/7EUR0M4BLyUAbar1kTFNnq,257527,3,51,rock,rock
0.611,0.843,11,-4.624,1,0.0294,0.0267,8.33e-05,0.127,0.585,106.348,audio_features,74vAkZaoEU54yZdOoSLrTa,spotify:track:74vAkZaoEU54yZdOoSLrTa,https://api.spotify.com/v1/tracks/74vAkZaoEU54yZdOoSLrTa,https://api.spotify.com/v1/audio-analysis/74vAkZaoEU54yZdOoSLrTa,132600,4,53,rock,rock
0.252,0.278,7,-11.345,1,0.032,0.696,0.0139,0.11,0.116,75.703,audio_features,24b1bjon4kIeG4yROilgou,spotify:track:24b1bjon4kIeG4yROilgou,https://api.spotify.com/v1/tracks/24b1bjon4kIeG4yROilgou,https://api.spotify.com/v1/audio-analysis/24b1bjon4kIeG4yROilgou,157173,4,43,rock,rock
0.509,0.906,11,-3.758,1,0.107,0.000649,0.0,0.154,0.965,171.706,audio_features,1JRIspKuyC14rGixc81hEa,spotify:track:1JRIspKuyC14rGixc81hEa,https://api.spotify.com/v1/tracks/1JRIspKuyC14rGixc81hEa,https://api.spotify.com/v1/audio-analysis/1JRIspKuyC14rGixc81hEa,43527,4,47,rock,rock
0.525,0.925,11,-3.567,0,0.0429,6.72e-06,0.834,0.0999,0.253,112.117,audio_features,01sU6lFqUbZufGXM4EjkXO,spotify:track:01sU6lFqUbZufGXM4EjkXO,https://api.spotify.com/v1/tracks/01sU6lFqUbZufGXM4EjkXO,https://api.spotify.com/v1/audio-analysis/01sU6lFqUbZufGXM4EjkXO,105871,4,44,rock,rock
0.381,0.913,7,-4.153,1,0.079,0.0401,0.0,0.408,0.538,81.256,audio_features,2Z4xG23HEwZhFqgerJtYnE,spotify:track:2Z4xG23HEwZhFqgerJtYnE,https://api.spotify.com/v1/tracks/2Z4xG23HEwZhFqgerJtYnE,https://api.spotify.com/v1/audio-analysis/2Z4xG23HEwZhFqgerJtYnE,153925,4,41,rock,rock
0.672,0.893,1,-4.357,1,0.0274,0.0517,0.0024,0.101,0.895,107.032,audio_features,3SgeZfuLcoSjizulShWC2J,spotify:track:3SgeZfuLcoSjizulShWC2J,https://api.spotify.com/v1/tracks/3SgeZfuLcoSjizulShWC2J,https://api.spotify.com/v1/audio-analysis/3SgeZfuLcoSjizulShWC2J,280152,4,51,rock,rock
0.315,0.418,7,-9.146,1,0.0299,0.131,0.000679,0.0836,0.237,129.116,audio_features,4fzyvSu73BhGvi96p2zwjL,spotify:track:4fzyvSu73BhGvi96p2zwjL,https://api.spotify.com/v1/tracks/4fzyvSu73BhGvi96p2zwjL,https://api.spotify.com/v1/audio-analysis/4fzyvSu73BhGvi96p2zwjL,242496,4,80,rock,rock
0.598,0.298,5,-10.653,1,0.0325,0.847,0.0,0.0924,0.227,117.82,audio_features,7Jf7LbL9J0jpFZJI4PwXrU,spotify:track:7Jf7LbL9J0jpFZJI4PwXrU,https://api.spotify.com/v1/tracks/7Jf7LbL9J0jpFZJI4PwXrU,https://api.spotify.com/v1/audio-analysis/7Jf7LbL9J0jpFZJI4PwXrU,128000,4,40,rock,rock
0.529,0.818,6,-6.622,1,0.04,6.5e-05,0.0,0.354,0.684,148.173,audio_features,1QG0ibNEFUb0sIFDsIYrMk,spotify:track:1QG0ibNEFUb0sIFDsIYrMk,https://api.spotify.com/v1/tracks/1QG0ibNEFUb0sIFDsIYrMk,https://api.spotify.com/v1/audio-analysis/1QG0ibNEFUb0sIFDsIYrMk,177345,4,48,rock,rock
0.438,0.907,8,-4.996,1,0.0362,4.32e-05,0.0,0.115,0.544,75.051,audio_features,7Mro8PBi6rIFtzWR3Yh9x4,spotify:track:7Mro8PBi6rIFtzWR3Yh9x4,https://api.spotify.com/v1/tracks/7Mro8PBi6rIFtzWR3Yh9x4,https://api.spotify.com/v1/audio-analysis/7Mro8PBi6rIFtzWR3Yh9x4,162911,4,42,rock,rock
0.443,0.809,2,-5.78,1,0.0371,0.0162,0.0,0.334,0.684,184.019,audio_features,7IJuZ1XUVCpiOSWqEZySIk,spotify:track:7IJuZ1XUVCpiOSWqEZySIk,https://api.spotify.com/v1/tracks/7IJuZ1XUVCpiOSWqEZySIk,https://api.spotify.com/v1/audio-analysis/7IJuZ1XUVCpiOSWqEZySIk,207582,4,44,rock,rock
0.681,0.839,11,-7.067,0,0.0306,0.0477,0.862,0.15,0.919,148.39,audio_features,3dvhNq0P4rNaFqmj21jKF5,spotify:track:3dvhNq0P4rNaFqmj21jKF5,https://api.spotify.com/v1/tracks/3dvhNq0P4rNaFqmj21jKF5,https://api.spotify.com/v1/audio-analysis/3dvhNq0P4rNaFqmj21jKF5,185933,4,64,rock,rock
0.512,0.671,7,-11.042,1,0.0731,0.0609,0.0,0.247,0.67,153.45,audio_features,0wtZQyqCVwaF5QuqkbHZT9,spotify:track:0wtZQyqCVwaF5QuqkbHZT9,https://api.spotify.com/v1/tracks/0wtZQyqCVwaF5QuqkbHZT9,https://api.spotify.com/v1/audio-analysis/0wtZQyqCVwaF5QuqkbHZT9,222147,4,58,rock,rock
0.373,0.699,10,-8.98,1,0.0441,0.12,0.000128,0.109,0.685,157.812,audio_features,5UPNGmyaxdiGabPu3FzSlm,spotify:track:5UPNGmyaxdiGabPu3FzSlm,https://api.spotify.com/v1/tracks/5UPNGmyaxdiGabPu3FzSlm,https://api.spotify.com/v1/audio-analysis/5UPNGmyaxdiGabPu3FzSlm,223840,4,50,rock,rock
0.381,0.579,0,-3.356,1,0.0325,0.243,0.0,0.117,0.515,188.563,audio_features,7xFtcZF21sF6L6ePdKq2YJ,spotify:track:7xFtcZF21sF6L6ePdKq2YJ,https://api.spotify.com/v1/tracks/7xFtcZF21sF6L6ePdKq2YJ,https://api.spotify.com/v1/audio-analysis/7xFtcZF21sF6L6ePdKq2YJ,202440,4,43,rock,rock
0.616,0.682,0,-5.714,1,0.0236,0.0468,0.00783,0.119,0.303,85.988,audio_features,4JrYtPByIks9p7h9FYhgeS,spotify:track:4JrYtPByIks9p7h9FYhgeS,https://api.spotify.com/v1/tracks/4JrYtPByIks9p7h9FYhgeS,https://api.spotify.com/v1/audio-analysis/4JrYtPByIks9p7h9FYhgeS,210426,4,41,rock,rock
0.514,0.459,10,-9.09,1,0.0297,0.124,0.00271,0.164,0.338,97.47,audio_features,5RC0eWpTOfeAvpitoNil5m,spotify:track:5RC0eWpTOfeAvpitoNil5m,https://api.spotify.com/v1/tracks/5RC0eWpTOfeAvpitoNil5m,https://api.spotify.com/v1/audio-analysis/5RC0eWpTOfeAvpitoNil5m,281253,4,45,rock,rock
0.671,0.54,2,-9.051,1,0.0368,0.0778,0.0,0.0833,0.629,110.098,audio_features,2b53tTiN4ooFESadfs34pf,spotify:track:2b53tTiN4ooFESadfs34pf,https://api.spotify.com/v1/tracks/2b53tTiN4ooFESadfs34pf,https://api.spotify.com/v1/audio-analysis/2b53tTiN4ooFESadfs34pf,159273,4,39,rock,rock
0.603,0.982,7,-4.312,1,0.139,0.000902,1.11e-06,0.141,0.304,103.007,audio_features,40GMBdqqTwa2A1pGZEfOxO,spotify:track:40GMBdqqTwa2A1pGZEfOxO,https://api.spotify.com/v1/tracks/40GMBdqqTwa2A1pGZEfOxO,https://api.spotify.com/v1/audio-analysis/40GMBdqqTwa2A1pGZEfOxO,163933,4,44,rock,rock
0.461,0.897,8,-3.631,1,0.0584,0.0185,0.0,0.0551,0.931,181.884,audio_features,5IS1FZfIQZHTDvLcHzoTnt,spotify:track:5IS1FZfIQZHTDvLcHzoTnt,https://api.spotify.com/v1/tracks/5IS1FZfIQZHTDvLcHzoTnt,https://api.spotify.com/v1/audio-analysis/5IS1FZfIQZHTDvLcHzoTnt,132600,4,37,rock,rock
0.518,0.437,7,-11.214,1,0.0292,0.363,0.278,0.135,0.869,97.247,audio_features,5Z7nEu5UHwEZd1Xi08jGQl,spotify:track:5Z7nEu5UHwEZd1Xi08jGQl,https://api.spotify.com/v1/tracks/5Z7nEu5UHwEZd1Xi08jGQl,https://api.spotify.com/v1/audio-analysis/5Z7nEu5UHwEZd1Xi08jGQl,118608,4,39,rock,rock
0.318,0.917,2,-6.361,1,0.0579,0.00188,0.000554,0.0692,0.64,169.414,audio_features,79HjzWum0xKMnUSZvytgmM,spotify:track:79HjzWum0xKMnUSZvytgmM,https://api.spotify.com/v1/tracks/79HjzWum0xKMnUSZvytgmM,https://api.spotify.com/v1/audio-analysis/79HjzWum0xKMnUSZvytgmM,153800,4,44,rock,rock
0.673,0.359,9,-7.181,1,0.03,0.771,0.0,0.224,0.31,110.032,audio_features,5kCXKe9NV9m9IvtQv1tmaq,spotify:track:5kCXKe9NV9m9IvtQv1tmaq,https://api.spotify.com/v1/tracks/5kCXKe9NV9m9IvtQv1tmaq,https://api.spotify.com/v1/audio-analysis/5kCXKe9NV9m9IvtQv1tmaq,191667,4,34,rock,rock
0.45,0.881,11,-5.114,1,0.0338,0.312,0.0,0.688,0.718,176.012,audio_features,6aX7uTfG9blCOFjNkbPn7F,spotify:track:6aX7uTfG9blCOFjNkbPn7F,https://api.spotify.com/v1/tracks/6aX7uTfG9blCOFjNkbPn7F,https://api.spotify.com/v1/audio-analysis/6aX7uTfG9blCOFjNkbPn7F,225022,4,42,rock,rock
0.393,0.81,7,-6.279,1,0.0539,0.00611,2.99e-05,0.101,0.732,180.289,audio_features,4OXCHNJJdr4rO4uZyk0a2J,spotify:track:4OXCHNJJdr4rO4uZyk0a2J,https://api.spotify.com/v1/tracks/4OXCHNJJdr4rO4uZyk0a2J,https://api.spotify.com/v1/audio-analysis/4OXCHNJJdr4rO4uZyk0a2J,210187,4,38,rock,rock
0.0752,0.513,9,-8.099,1,0.0404,0.34,0.642,0.0981,0.115,80.986,audio_features,6wYHoJUCDNk4fQ1YOyNJHp,spotify:track:6wYHoJUCDNk4fQ1YOyNJHp,https://api.spotify.com/v1/tracks/6wYHoJUCDNk4fQ1YOyNJHp,https://api.spotify.com/v1/audio-analysis/6wYHoJUCDNk4fQ1YOyNJHp,265013,4,36,rock,rock
0.428,0.972,9,-4.206,1,0.193,0.000912,0.0,0.129,0.38,170.061,audio_features,54eW8IPftlUPqOWhjNXLIx,spotify:track:54eW8IPftlUPqOWhjNXLIx,https://api.spotify.com/v1/tracks/54eW8IPftlUPqOWhjNXLIx,https://api.spotify.com/v1/audio-analysis/54eW8IPftlUPqOWhjNXLIx,214733,4,44,rock,rock
0.336,0.803,0,-5.048,1,0.0528,0.539,0.0,0.244,0.357,142.684,audio_features,6nPe8sU2LMR4i6VjRVPFh5,spotify:track:6nPe8sU2LMR4i6VjRVPFh5,https://api.spotify.com/v1/tracks/6nPe8sU2LMR4i6VjRVPFh5,https://api.spotify.com/v1/audio-analysis/6nPe8sU2LMR4i6VjRVPFh5,288613,4,49,rock,rock
0.115,0.191,10,-15.478,1,0.0388,0.793,0.872,0.122,0.245,78.217,audio_features,3YbjsDg6swqZPjmOobf6Hs,spotify:track:3YbjsDg6swqZPjmOobf6Hs,https://api.spotify.com/v1/tracks/3YbjsDg6swqZPjmOobf6Hs,https://api.spotify.com/v1/audio-analysis/3YbjsDg6swqZPjmOobf6Hs,295707,3,42,rock,rock
