danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,genre,sub-genre,0
0.648,0.544,1.0,-8.963,1.0,0.179,0.343,2.93e-06,0.087,0.619,153.063,audio_features,1cXc92MX9kFjMrrDsvdf9w,spotify:track:1cXc92MX9kFjMrrDsvdf9w,https://api.spotify.com/v1/tracks/1cXc92MX9kFjMrrDsvdf9w,https://api.spotify.com/v1/audio-analysis/1cXc92MX9kFjMrrDsvdf9w,182827.0,4.0,52,blues,blues,
0.886,0.312,9.0,-16.094,0.0,0.0579,0.37,0.00208,0.103,0.783,117.692,audio_features,1gqk2dawfdLdn4XamF27cx,spotify:track:1gqk2dawfdLdn4XamF27cx,https://api.spotify.com/v1/tracks/1gqk2dawfdLdn4XamF27cx,https://api.spotify.com/v1/audio-analysis/1gqk2dawfdLdn4XamF27cx,232867.0,4.0,52,blues,blues,
0.606,0.568,11.0,-5.294,1.0,0.0421,0.629,0.00418,0.116,0.427,77.067,audio_features,3gGKOVwsAVvwt9BcH3k18J,spotify:track:3gGKOVwsAVvwt9BcH3k18J,https://api.spotify.com/v1/tracks/3gGKOVwsAVvwt9BcH3k18J,https://api.spotify.com/v1/audio-analysis/3gGKOVwsAVvwt9BcH3k18J,516533.0,3.0,52,blues,blues,
0.427,0.553,6.0,-11.434,0.0,0.0405,0.344,0.000956,0.227,0.674,109.629,audio_features,3QwDN08fGnGfRrsn5wLTej,spotify:track:3QwDN08fGnGfRrsn5wLTej,https://api.spotify.com/v1/tracks/3QwDN08fGnGfRrsn5wLTej,https://api.spotify.com/v1/audio-analysis/3QwDN08fGnGfRrsn5wLTej,240987.0,4.0,52,blues,blues,
0.633,0.625,0.0,-10.951,1.0,0.0436,0.492,0.000418,0.204,0.841,103.355,audio_features,4Gia17DzXBhYFbYiJj6SyW,spotify:track:4Gia17DzXBhYFbYiJj6SyW,https://api.spotify.com/v1/tracks/4Gia17DzXBhYFbYiJj6SyW,https://api.spotify.com/v1/audio-analysis/4Gia17DzXBhYFbYiJj6SyW,147800.0,4.0,52,blues,blues,
0.639,0.496,1.0,-6.844,0.0,0.0375,0.713,0.254,0.0545,0.467,140.394,audio_features,1TRIYxcVJYPki5AX2hZzZT,spotify:track:1TRIYxcVJYPki5AX2hZzZT,https://api.spotify.com/v1/tracks/1TRIYxcVJYPki5AX2hZzZT,https://api.spotify.com/v1/audio-analysis/1TRIYxcVJYPki5AX2hZzZT,445533.0,3.0,51,blues,blues,
0.607,0.159,1.0,-12.223,1.0,0.0326,0.879,0.0215,0.182,0.662,162.005,audio_features,2H0s28N3rendfnepsj48C6,spotify:track:2H0s28N3rendfnepsj48C6,https://api.spotify.com/v1/tracks/2H0s28N3rendfnepsj48C6,https://api.spotify.com/v1/audio-analysis/2H0s28N3rendfnepsj48C6,177907.0,3.0,51,blues,blues,
0.714,0.874,0.0,-3.802,1.0,0.0353,0.196,0.03,0.326,0.868,90.287,audio_features,5ZBUC1YafitJgLt8dgZYTW,spotify:track:5ZBUC1YafitJgLt8dgZYTW,https://api.spotify.com/v1/tracks/5ZBUC1YafitJgLt8dgZYTW,https://api.spotify.com/v1/audio-analysis/5ZBUC1YafitJgLt8dgZYTW,196427.0,4.0,51,blues,blues,
0.464,0.448,11.0,-6.11,1.0,0.0269,0.482,2.64e-05,0.126,0.463,163.172,audio_features,3CQuCLPRRf5cD9Xubjcrf2,spotify:track:3CQuCLPRRf5cD9Xubjcrf2,https://api.spotify.com/v1/tracks/3CQuCLPRRf5cD9Xubjcrf2,https://api.spotify.com/v1/audio-analysis/3CQuCLPRRf5cD9Xubjcrf2,272640.0,3.0,50,blues,blues,
0.445,0.966,2.0,-3.751,1.0,0.054,0.0149,0.000915,0.164,0.321,109.482,audio_features,4iu49FeQQGiUh2Dn1A8qCl,spotify:track:4iu49FeQQGiUh2Dn1A8qCl,https://api.spotify.com/v1/tracks/4iu49FeQQGiUh2Dn1A8qCl,https://api.spotify.com/v1/audio-analysis/4iu49FeQQGiUh2Dn1A8qCl,215867.0,4.0,50,blues,blues,
0.808,0.532,2.0,-7.472,1.0,0.025,0.543,0.00422,0.122,0.816,89.934,audio_features,1Wg6dLYXgqxs0YtQS6ifco,spotify:track:1Wg6dLYXgqxs0YtQS6ifco,https://api.spotify.com/v1/tracks/1Wg6dLYXgqxs0YtQS6ifco,https://api.spotify.com/v1/audio-analysis/1Wg6dLYXgqxs0YtQS6ifco,303920.0,4.0,50,blues,blues,
0.678,0.612,4.0,-9.764,1.0,0.0339,0.101,0.318,0.164,0.857,118.381,audio_features,0RTjFVHvqjTdpX2NawwyXI,spotify:track:0RTjFVHvqjTdpX2NawwyXI,https://api.spotify.com/v1/tracks/0RTjFVHvqjTdpX2NawwyXI,https://api.spotify.com/v1/audio-analysis/0RTjFVHvqjTdpX2NawwyXI,216627.0,4.0,50,blues,blues,
0.294,0.611,2.0,-6.268,1.0,0.0348,0.0226,0.435,0.114,0.567,178.191,audio_features,1cRTAPP2FG9h2WiYMOIVIK,spotify:track:1cRTAPP2FG9h2WiYMOIVIK,https://api.spotify.com/v1/tracks/1cRTAPP2FG9h2WiYMOIVIK,https://api.spotify.com/v1/audio-analysis/1cRTAPP2FG9h2WiYMOIVIK,166400.0,3.0,50,blues,blues,
0.436,0.62,10.0,-11.729,0.0,0.037,0.000364,0.539,0.11,0.413,94.209,audio_features,1kY6OOTBmRNzhYmu9xSH3a,spotify:track:1kY6OOTBmRNzhYmu9xSH3a,https://api.spotify.com/v1/tracks/1kY6OOTBmRNzhYmu9xSH3a,https://api.spotify.com/v1/audio-analysis/1kY6OOTBmRNzhYmu9xSH3a,478747.0,4.0,52,blues,blues,
0.635,0.454,0.0,-9.457,0.0,0.0393,0.417,4.02e-05,0.0816,0.531,79.097,audio_features,6kqXaZrIDOmA177KL9LHHf,spotify:track:6kqXaZrIDOmA177KL9LHHf,https://api.spotify.com/v1/tracks/6kqXaZrIDOmA177KL9LHHf,https://api.spotify.com/v1/audio-analysis/6kqXaZrIDOmA177KL9LHHf,280080.0,4.0,49,blues,blues,
0.556,0.567,9.0,-11.426,0.0,0.0333,0.0581,0.00143,0.0907,0.858,141.345,audio_features,2hv2NiSq8p4pgL28pxcqAJ,spotify:track:2hv2NiSq8p4pgL28pxcqAJ,https://api.spotify.com/v1/tracks/2hv2NiSq8p4pgL28pxcqAJ,https://api.spotify.com/v1/audio-analysis/2hv2NiSq8p4pgL28pxcqAJ,227751.0,4.0,49,blues,blues,
0.739,0.79,2.0,-4.503,0.0,0.0658,0.567,0.000322,0.1,0.492,117.394,audio_features,1b44sEBiYyl35EbYDgNGfk,spotify:track:1b44sEBiYyl35EbYDgNGfk,https://api.spotify.com/v1/tracks/1b44sEBiYyl35EbYDgNGfk,https://api.spotify.com/v1/audio-analysis/1b44sEBiYyl35EbYDgNGfk,155027.0,4.0,48,blues,blues,
0.303,0.492,0.0,-10.716,1.0,0.039,0.197,0.63,0.288,0.677,200.018,audio_features,1ekio2Gk6WycLArAUJZfxM,spotify:track:1ekio2Gk6WycLArAUJZfxM,https://api.spotify.com/v1/tracks/1ekio2Gk6WycLArAUJZfxM,https://api.spotify.com/v1/audio-analysis/1ekio2Gk6WycLArAUJZfxM,414960.0,3.0,48,blues,blues,
0.475,0.762,11.0,-7.452,0.0,0.0391,0.0018,0.0493,0.285,0.619,113.682,audio_features,3PeDt4Q8YIFDRph5UhxAaA,spotify:track:3PeDt4Q8YIFDRph5UhxAaA,https://api.spotify.com/v1/tracks/3PeDt4Q8YIFDRph5UhxAaA,https://api.spotify.com/v1/audio-analysis/3PeDt4Q8YIFDRph5UhxAaA,228973.0,4.0,48,blues,blues,
0.515,0.752,9.0,-1.853,0.0,0.0336,0.00207,2.5e-06,0.129,0.503,83.541,audio_features,7aO35V27YDi4hKOL9odSya,spotify:track:7aO35V27YDi4hKOL9odSya,https://api.spotify.com/v1/tracks/7aO35V27YDi4hKOL9odSya,https://api.spotify.com/v1/audio-analysis/7aO35V27YDi4hKOL9odSya,324787.0,4.0,48,blues,blues,
0.509,0.386,7.0,-8.609,1.0,0.0881,0.624,1.55e-06,0.133,0.674,134.543,audio_features,5PqC3OJ24NIO5pP7me68dn,spotify:track:5PqC3OJ24NIO5pP7me68dn,https://api.spotify.com/v1/tracks/5PqC3OJ24NIO5pP7me68dn,https://api.spotify.com/v1/audio-analysis/5PqC3OJ24NIO5pP7me68dn,215947.0,4.0,48,blues,blues,
0.651,0.462,2.0,-9.011,1.0,0.0336,0.81,3.3e-06,0.136,0.567,80.289,audio_features,3mtUR8aNUoMblqX49YzVF3,spotify:track:3mtUR8aNUoMblqX49YzVF3,https://api.spotify.com/v1/tracks/3mtUR8aNUoMblqX49YzVF3,https://api.spotify.com/v1/audio-analysis/3mtUR8aNUoMblqX49YzVF3,256493.0,4.0,48,blues,blues,
0.685,0.457,0.0,-7.283,1.0,0.476,0.366,0.0,0.0923,0.572,146.314,audio_features,4QlhhWO6nq5BzSpfU4nJs0,spotify:track:4QlhhWO6nq5BzSpfU4nJs0,https://api.spotify.com/v1/tracks/4QlhhWO6nq5BzSpfU4nJs0,https://api.spotify.com/v1/audio-analysis/4QlhhWO6nq5BzSpfU4nJs0,187973.0,4.0,47,blues,blues,
0.602,0.571,7.0,-6.957,0.0,0.04,0.00272,0.267,0.149,0.719,127.983,audio_features,0UqNIatgH3yQrJwqajOM2G,spotify:track:0UqNIatgH3yQrJwqajOM2G,https://api.spotify.com/v1/tracks/0UqNIatgH3yQrJwqajOM2G,https://api.spotify.com/v1/audio-analysis/0UqNIatgH3yQrJwqajOM2G,192840.0,4.0,47,blues,blues,
0.554,0.49,9.0,-8.725,1.0,0.0267,0.736,0.00728,0.327,0.578,67.591,audio_features,0tYJ6uY0ETQOtOM8KySMSp,spotify:track:0tYJ6uY0ETQOtOM8KySMSp,https://api.spotify.com/v1/tracks/0tYJ6uY0ETQOtOM8KySMSp,https://api.spotify.com/v1/audio-analysis/0tYJ6uY0ETQOtOM8KySMSp,232453.0,4.0,47,blues,blues,
0.742,0.937,9.0,-2.825,0.0,0.0318,0.0592,0.000421,0.103,0.805,119.988,audio_features,0rOzFVPfQiJShjum8zpfu9,spotify:track:0rOzFVPfQiJShjum8zpfu9,https://api.spotify.com/v1/tracks/0rOzFVPfQiJShjum8zpfu9,https://api.spotify.com/v1/audio-analysis/0rOzFVPfQiJShjum8zpfu9,215911.0,4.0,47,blues,blues,
0.593,0.464,7.0,-16.925,1.0,0.0374,0.509,0.000214,0.166,0.763,113.001,audio_features,6ECnAHxGQilDe32zQqfdz3,spotify:track:6ECnAHxGQilDe32zQqfdz3,https://api.spotify.com/v1/tracks/6ECnAHxGQilDe32zQqfdz3,https://api.spotify.com/v1/audio-analysis/6ECnAHxGQilDe32zQqfdz3,316667.0,4.0,47,blues,blues,
0.74,0.552,4.0,-4.987,0.0,0.0454,0.753,0.0,0.325,0.422,129.904,audio_features,01Cr7MlISmoh8gMlZBjpko,spotify:track:01Cr7MlISmoh8gMlZBjpko,https://api.spotify.com/v1/tracks/01Cr7MlISmoh8gMlZBjpko,https://api.spotify.com/v1/audio-analysis/01Cr7MlISmoh8gMlZBjpko,246178.0,4.0,46,blues,blues,
0.675,0.344,9.0,-9.056,1.0,0.0301,0.708,4.91e-06,0.105,0.237,123.211,audio_features,1R95piP4AI1kIzq9PRJfyF,spotify:track:1R95piP4AI1kIzq9PRJfyF,https://api.spotify.com/v1/tracks/1R95piP4AI1kIzq9PRJfyF,https://api.spotify.com/v1/audio-analysis/1R95piP4AI1kIzq9PRJfyF,354955.0,4.0,46,blues,blues,
0.5,0.638,2.0,-7.262,1.0,0.0461,0.125,0.0285,0.199,0.746,122.621,audio_features,512gC8sU5PxZAFrskHEfzk,spotify:track:512gC8sU5PxZAFrskHEfzk,https://api.spotify.com/v1/tracks/512gC8sU5PxZAFrskHEfzk,https://api.spotify.com/v1/audio-analysis/512gC8sU5PxZAFrskHEfzk,239267.0,4.0,46,blues,blues,
0.862,0.707,0.0,-6.742,1.0,0.0324,0.0947,0.00665,0.124,0.863,122.21,audio_features,5qPJSWhuZpD79C3CloJvDA,spotify:track:5qPJSWhuZpD79C3CloJvDA,https://api.spotify.com/v1/tracks/5qPJSWhuZpD79C3CloJvDA,https://api.spotify.com/v1/audio-analysis/5qPJSWhuZpD79C3CloJvDA,268160.0,4.0,46,blues,blues,
0.437,0.613,1.0,-3.542,1.0,0.0519,0.291,0.0,0.0536,0.709,131.621,audio_features,087pkHhO4DtAZ3AzFtNZGo,spotify:track:087pkHhO4DtAZ3AzFtNZGo,https://api.spotify.com/v1/tracks/087pkHhO4DtAZ3AzFtNZGo,https://api.spotify.com/v1/audio-analysis/087pkHhO4DtAZ3AzFtNZGo,193445.0,4.0,46,blues,blues,
0.406,0.55,7.0,-4.837,1.0,0.0286,0.729,0.00647,0.101,0.241,141.324,audio_features,37mWDk2nTyx0eon0AkdOKQ,spotify:track:37mWDk2nTyx0eon0AkdOKQ,https://api.spotify.com/v1/tracks/37mWDk2nTyx0eon0AkdOKQ,https://api.spotify.com/v1/audio-analysis/37mWDk2nTyx0eon0AkdOKQ,240493.0,4.0,46,blues,blues,
0.387,0.439,0.0,-8.234,0.0,0.0276,0.429,0.000674,0.107,0.177,104.281,audio_features,5pjQtnAoVLWChCwIZEL2C1,spotify:track:5pjQtnAoVLWChCwIZEL2C1,https://api.spotify.com/v1/tracks/5pjQtnAoVLWChCwIZEL2C1,https://api.spotify.com/v1/audio-analysis/5pjQtnAoVLWChCwIZEL2C1,300880.0,3.0,46,blues,blues,
0.897,0.536,0.0,-8.905,1.0,0.0286,0.361,0.00679,0.131,0.963,104.982,audio_features,5zICtGQU65YwAq3aVqhiW4,spotify:track:5zICtGQU65YwAq3aVqhiW4,https://api.spotify.com/v1/tracks/5zICtGQU65YwAq3aVqhiW4,https://api.spotify.com/v1/audio-analysis/5zICtGQU65YwAq3aVqhiW4,295613.0,4.0,45,blues,blues,
0.434,0.938,7.0,-7.924,1.0,0.0533,0.000532,0.0118,0.11,0.717,147.472,audio_features,2bgsFbiStgVqxOtQ4UK3Uf,spotify:track:2bgsFbiStgVqxOtQ4UK3Uf,https://api.spotify.com/v1/tracks/2bgsFbiStgVqxOtQ4UK3Uf,https://api.spotify.com/v1/audio-analysis/2bgsFbiStgVqxOtQ4UK3Uf,258800.0,4.0,45,blues,blues,
0.634,0.779,9.0,-6.607,1.0,0.0361,0.0255,0.00103,0.342,0.562,82.003,audio_features,3lWwsRSWeSTXUBTJeuRPPg,spotify:track:3lWwsRSWeSTXUBTJeuRPPg,https://api.spotify.com/v1/tracks/3lWwsRSWeSTXUBTJeuRPPg,https://api.spotify.com/v1/audio-analysis/3lWwsRSWeSTXUBTJeuRPPg,217451.0,4.0,45,blues,blues,
0.656,0.284,0.0,-8.192,0.0,0.0542,0.747,3.75e-06,0.13,0.5,70.056,audio_features,3bNM6obnxsPd9hbJlsrQhL,spotify:track:3bNM6obnxsPd9hbJlsrQhL,https://api.spotify.com/v1/tracks/3bNM6obnxsPd9hbJlsrQhL,https://api.spotify.com/v1/audio-analysis/3bNM6obnxsPd9hbJlsrQhL,183240.0,4.0,45,blues,blues,
0.717,0.476,2.0,-11.068,1.0,0.0336,0.214,1.11e-05,0.176,0.682,93.216,audio_features,0Wv8SrR4kycxh3GIpl2adV,spotify:track:0Wv8SrR4kycxh3GIpl2adV,https://api.spotify.com/v1/tracks/0Wv8SrR4kycxh3GIpl2adV,https://api.spotify.com/v1/audio-analysis/0Wv8SrR4kycxh3GIpl2adV,304933.0,4.0,45,blues,blues,
0.646,0.807,2.0,-5.87,1.0,0.132,0.149,0.000593,0.0639,0.786,125.516,audio_features,1pPrO5Lcx9UXNebcloGeHE,spotify:track:1pPrO5Lcx9UXNebcloGeHE,https://api.spotify.com/v1/tracks/1pPrO5Lcx9UXNebcloGeHE,https://api.spotify.com/v1/audio-analysis/1pPrO5Lcx9UXNebcloGeHE,247400.0,4.0,45,blues,blues,
0.418,0.866,11.0,-4.033,0.0,0.0513,0.00381,0.00159,0.581,0.643,130.192,audio_features,1huWqmpiYksaPppQHLDhZP,spotify:track:1huWqmpiYksaPppQHLDhZP,https://api.spotify.com/v1/tracks/1huWqmpiYksaPppQHLDhZP,https://api.spotify.com/v1/audio-analysis/1huWqmpiYksaPppQHLDhZP,248036.0,4.0,45,blues,blues,
0.579,0.522,2.0,-7.124,1.0,0.0232,0.000545,0.00811,0.0914,0.286,81.969,audio_features,3b9xTm2eiaCRTGqUEWuzxc,spotify:track:3b9xTm2eiaCRTGqUEWuzxc,https://api.spotify.com/v1/tracks/3b9xTm2eiaCRTGqUEWuzxc,https://api.spotify.com/v1/audio-analysis/3b9xTm2eiaCRTGqUEWuzxc,257587.0,4.0,44,blues,blues,
0.536,0.723,8.0,-13.898,0.0,0.0415,0.165,0.00812,0.288,0.916,126.737,audio_features,4lbqUtqgX3dITgYJMBjCDS,spotify:track:4lbqUtqgX3dITgYJMBjCDS,https://api.spotify.com/v1/tracks/4lbqUtqgX3dITgYJMBjCDS,https://api.spotify.com/v1/audio-analysis/4lbqUtqgX3dITgYJMBjCDS,210493.0,4.0,44,blues,blues,
0.759,0.852,10.0,-6.535,0.0,0.0448,0.774,0.0267,0.0917,0.889,80.619,audio_features,06s7QRpHfeiKL3YCIRTKxg,spotify:track:06s7QRpHfeiKL3YCIRTKxg,https://api.spotify.com/v1/tracks/06s7QRpHfeiKL3YCIRTKxg,https://api.spotify.com/v1/audio-analysis/06s7QRpHfeiKL3YCIRTKxg,306533.0,4.0,44,blues,blues,
0.308,0.717,4.0,-6.692,0.0,0.136,0.0542,0.00168,0.129,0.607,181.816,audio_features,2YXJSAmQ6teroFJLAkYI7f,spotify:track:2YXJSAmQ6teroFJLAkYI7f,https://api.spotify.com/v1/tracks/2YXJSAmQ6teroFJLAkYI7f,https://api.spotify.com/v1/audio-analysis/2YXJSAmQ6teroFJLAkYI7f,214053.0,4.0,44,blues,blues,
0.67,0.554,7.0,-9.047,1.0,0.0344,0.0156,0.557,0.208,0.482,110.025,audio_features,6iy2u83vc4L95HS3JYxSQs,spotify:track:6iy2u83vc4L95HS3JYxSQs,https://api.spotify.com/v1/tracks/6iy2u83vc4L95HS3JYxSQs,https://api.spotify.com/v1/audio-analysis/6iy2u83vc4L95HS3JYxSQs,319253.0,4.0,44,blues,blues,
0.591,0.82,7.0,-4.755,1.0,0.0439,0.417,0.000473,0.132,0.725,85.975,audio_features,2oVDBaesJPlOsvr3FmRIFW,spotify:track:2oVDBaesJPlOsvr3FmRIFW,https://api.spotify.com/v1/tracks/2oVDBaesJPlOsvr3FmRIFW,https://api.spotify.com/v1/audio-analysis/2oVDBaesJPlOsvr3FmRIFW,201587.0,4.0,44,blues,blues,
0.443,0.388,7.0,-8.886,1.0,0.054,0.682,0.00714,0.0519,0.539,202.96,audio_features,1zuVsc5gf2S2Fp5achygUi,spotify:track:1zuVsc5gf2S2Fp5achygUi,https://api.spotify.com/v1/tracks/1zuVsc5gf2S2Fp5achygUi,https://api.spotify.com/v1/audio-analysis/1zuVsc5gf2S2Fp5achygUi,160667.0,3.0,43,blues,blues,
0.606,0.393,10.0,-16.296,1.0,0.0506,0.736,0.69,0.0823,0.832,131.863,audio_features,2WdjmV6o9JeFqQIKQvF2ej,spotify:track:2WdjmV6o9JeFqQIKQvF2ej,https://api.spotify.com/v1/tracks/2WdjmV6o9JeFqQIKQvF2ej,https://api.spotify.com/v1/audio-analysis/2WdjmV6o9JeFqQIKQvF2ej,174133.0,4.0,43,blues,blues,
0.633,0.862,10.0,-6.869,0.0,0.0507,0.0443,0.0148,0.366,0.611,89.957,audio_features,7edVi9jsBJZWucczN03kXW,spotify:track:7edVi9jsBJZWucczN03kXW,https://api.spotify.com/v1/tracks/7edVi9jsBJZWucczN03kXW,https://api.spotify.com/v1/audio-analysis/7edVi9jsBJZWucczN03kXW,231000.0,4.0,42,blues,blues,
0.626,0.398,0.0,-10.749,1.0,0.0426,0.562,9.2e-05,0.108,0.254,82.002,audio_features,7piCuE6DVjnko9oTNTqVAO,spotify:track:7piCuE6DVjnko9oTNTqVAO,https://api.spotify.com/v1/tracks/7piCuE6DVjnko9oTNTqVAO,https://api.spotify.com/v1/audio-analysis/7piCuE6DVjnko9oTNTqVAO,208547.0,4.0,42,blues,blues,
0.699,0.392,11.0,-9.618,1.0,0.0334,0.502,0.000344,0.133,0.289,134.855,audio_features,76iRpYJl2cL7B6VCJ8Qkie,spotify:track:76iRpYJl2cL7B6VCJ8Qkie,https://api.spotify.com/v1/tracks/76iRpYJl2cL7B6VCJ8Qkie,https://api.spotify.com/v1/audio-analysis/76iRpYJl2cL7B6VCJ8Qkie,230620.0,4.0,42,blues,blues,
0.881,0.476,0.0,-9.235,1.0,0.0529,0.453,2.76e-06,0.0445,0.964,112.651,audio_features,3tvyQCSm1QcWURgGvygvke,spotify:track:3tvyQCSm1QcWURgGvygvke,https://api.spotify.com/v1/tracks/3tvyQCSm1QcWURgGvygvke,https://api.spotify.com/v1/audio-analysis/3tvyQCSm1QcWURgGvygvke,138533.0,4.0,42,blues,blues,
0.589,0.679,5.0,-5.628,0.0,0.0336,0.0253,0.00584,0.167,0.716,85.865,audio_features,42O2R9NmHyZqN6CvGcwzrl,spotify:track:42O2R9NmHyZqN6CvGcwzrl,https://api.spotify.com/v1/tracks/42O2R9NmHyZqN6CvGcwzrl,https://api.spotify.com/v1/audio-analysis/42O2R9NmHyZqN6CvGcwzrl,275800.0,4.0,42,blues,blues,
0.522,0.811,4.0,-5.343,0.0,0.0372,0.0263,0.0,0.299,0.466,92.889,audio_features,3VuJi1qJ2gcL7XHjEJZuga,spotify:track:3VuJi1qJ2gcL7XHjEJZuga,https://api.spotify.com/v1/tracks/3VuJi1qJ2gcL7XHjEJZuga,https://api.spotify.com/v1/audio-analysis/3VuJi1qJ2gcL7XHjEJZuga,202917.0,4.0,42,blues,blues,
0.669,0.834,8.0,-3.646,1.0,0.0465,0.0746,0.000447,0.26,0.467,86.952,audio_features,5suOlPxijvD4kWVXBQLs9e,spotify:track:5suOlPxijvD4kWVXBQLs9e,https://api.spotify.com/v1/tracks/5suOlPxijvD4kWVXBQLs9e,https://api.spotify.com/v1/audio-analysis/5suOlPxijvD4kWVXBQLs9e,186885.0,4.0,42,blues,blues,
0.48,0.641,11.0,-3.996,0.0,0.042,0.0694,0.0,0.107,0.487,68.184,audio_features,0oNrkWjdY3U8sZRJkcjbDP,spotify:track:0oNrkWjdY3U8sZRJkcjbDP,https://api.spotify.com/v1/tracks/0oNrkWjdY3U8sZRJkcjbDP,https://api.spotify.com/v1/audio-analysis/0oNrkWjdY3U8sZRJkcjbDP,223490.0,4.0,42,blues,blues,
0.788,0.789,7.0,-6.836,1.0,0.0371,0.0248,0.00611,0.118,0.784,95.028,audio_features,1pDwZmpFoPyPTApIgCLwHS,spotify:track:1pDwZmpFoPyPTApIgCLwHS,https://api.spotify.com/v1/tracks/1pDwZmpFoPyPTApIgCLwHS,https://api.spotify.com/v1/audio-analysis/1pDwZmpFoPyPTApIgCLwHS,301373.0,4.0,41,blues,blues,
0.467,0.346,0.0,-8.577,1.0,0.0337,0.223,5.16e-05,0.143,0.683,80.605,audio_features,2HCG5XvSejkjtGnUx0A8Sb,spotify:track:2HCG5XvSejkjtGnUx0A8Sb,https://api.spotify.com/v1/tracks/2HCG5XvSejkjtGnUx0A8Sb,https://api.spotify.com/v1/audio-analysis/2HCG5XvSejkjtGnUx0A8Sb,177067.0,4.0,43,blues,blues,
0.66,0.525,0.0,-11.285,0.0,0.0315,0.472,0.133,0.0731,0.658,96.656,audio_features,1LqC5jWVm66Srxkv2OTSHM,spotify:track:1LqC5jWVm66Srxkv2OTSHM,https://api.spotify.com/v1/tracks/1LqC5jWVm66Srxkv2OTSHM,https://api.spotify.com/v1/audio-analysis/1LqC5jWVm66Srxkv2OTSHM,287133.0,4.0,0,blues,blues,
0.733,0.743,7.0,-10.808,1.0,0.0472,0.587,0.0,0.348,0.828,124.579,audio_features,0W7dZ3kbTOfQP5ZWZZqj9N,spotify:track:0W7dZ3kbTOfQP5ZWZZqj9N,https://api.spotify.com/v1/tracks/0W7dZ3kbTOfQP5ZWZZqj9N,https://api.spotify.com/v1/audio-analysis/0W7dZ3kbTOfQP5ZWZZqj9N,183160.0,4.0,0,blues,blues,
0.599,0.304,5.0,-12.947,1.0,0.0549,0.522,0.00102,0.093,0.663,201.94,audio_features,6hURmYjfqmr5CfK1wSHxtv,spotify:track:6hURmYjfqmr5CfK1wSHxtv,https://api.spotify.com/v1/tracks/6hURmYjfqmr5CfK1wSHxtv,https://api.spotify.com/v1/audio-analysis/6hURmYjfqmr5CfK1wSHxtv,164040.0,3.0,0,blues,blues,
0.673,0.239,2.0,-10.525,0.0,0.241,0.882,2.08e-06,0.353,0.401,81.159,audio_features,7mJnbDz63szRNPigiaJ6vn,spotify:track:7mJnbDz63szRNPigiaJ6vn,https://api.spotify.com/v1/tracks/7mJnbDz63szRNPigiaJ6vn,https://api.spotify.com/v1/audio-analysis/7mJnbDz63szRNPigiaJ6vn,166667.0,4.0,0,blues,blues,
0.613,0.116,9.0,-10.333,1.0,0.114,0.916,9.55e-06,0.0752,0.272,86.613,audio_features,5zDHKV8Xk5glmRU5HOsXWB,spotify:track:5zDHKV8Xk5glmRU5HOsXWB,https://api.spotify.com/v1/tracks/5zDHKV8Xk5glmRU5HOsXWB,https://api.spotify.com/v1/audio-analysis/5zDHKV8Xk5glmRU5HOsXWB,176280.0,4.0,0,blues,blues,
0.658,0.182,4.0,-15.001,0.0,0.0855,0.946,0.0,0.366,0.742,92.455,audio_features,0Q4ubt0dvVtMcAYwAul0Nl,spotify:track:0Q4ubt0dvVtMcAYwAul0Nl,https://api.spotify.com/v1/tracks/0Q4ubt0dvVtMcAYwAul0Nl,https://api.spotify.com/v1/audio-analysis/0Q4ubt0dvVtMcAYwAul0Nl,170280.0,4.0,30,blues,blues,
0.565,0.85,2.0,-5.93,1.0,0.0934,0.25,0.000143,0.579,0.585,112.188,audio_features,6jAjsymjh5WGKkiFf0K7we,spotify:track:6jAjsymjh5WGKkiFf0K7we,https://api.spotify.com/v1/tracks/6jAjsymjh5WGKkiFf0K7we,https://api.spotify.com/v1/audio-analysis/6jAjsymjh5WGKkiFf0K7we,324693.0,3.0,0,blues,blues,
0.407,0.338,5.0,-12.862,0.0,0.0585,0.77,0.00116,0.932,0.702,176.718,audio_features,58m6m4xwdRgOy1mxH9J1fl,spotify:track:58m6m4xwdRgOy1mxH9J1fl,https://api.spotify.com/v1/tracks/58m6m4xwdRgOy1mxH9J1fl,https://api.spotify.com/v1/audio-analysis/58m6m4xwdRgOy1mxH9J1fl,283040.0,3.0,0,blues,blues,
0.692,0.493,9.0,-9.662,0.0,0.0325,0.0934,0.00166,0.128,0.28,86.644,audio_features,5gEuWtxcn5Vz4xpT7dBoBU,spotify:track:5gEuWtxcn5Vz4xpT7dBoBU,https://api.spotify.com/v1/tracks/5gEuWtxcn5Vz4xpT7dBoBU,https://api.spotify.com/v1/audio-analysis/5gEuWtxcn5Vz4xpT7dBoBU,301133.0,4.0,0,blues,blues,
0.468,0.374,3.0,-8.609,1.0,0.0259,0.0274,0.305,0.296,0.251,94.665,audio_features,1zsuEXRLDdONXEgziFtuWQ,spotify:track:1zsuEXRLDdONXEgziFtuWQ,https://api.spotify.com/v1/tracks/1zsuEXRLDdONXEgziFtuWQ,https://api.spotify.com/v1/audio-analysis/1zsuEXRLDdONXEgziFtuWQ,347835.0,3.0,0,blues,blues,
