danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,popularity,genre,sub-genre
0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,audio_features,2YpeDb67231RjR0MgVLzsG,spotify:track:2YpeDb67231RjR0MgVLzsG,https://api.spotify.com/v1/tracks/2YpeDb67231RjR0MgVLzsG,https://api.spotify.com/v1/audio-analysis/2YpeDb67231RjR0MgVLzsG,157067,4,78,pop,pop
0.614,0.934,9,-3.709,0,0.07,0.0697,0.0,0.121,0.436,116.001,audio_features,1KixkQVDUHggZMU9dUobgm,spotify:track:1KixkQVDUHggZMU9dUobgm,https://api.spotify.com/v1/tracks/1KixkQVDUHggZMU9dUobgm,https://api.spotify.com/v1/audio-analysis/1KixkQVDUHggZMU9dUobgm,174760,4,78,pop,pop
0.613,0.622,1,-5.794,0,0.0334,0.00882,0.0,0.37,0.484,80.003,audio_features,2y4lAQpi5VTNLu2ldeTdUH,spotify:track:2y4lAQpi5VTNLu2ldeTdUH,https://api.spotify.com/v1/tracks/2y4lAQpi5VTNLu2ldeTdUH,https://api.spotify.com/v1/audio-analysis/2y4lAQpi5VTNLu2ldeTdUH,231240,4,77,pop,pop
0.73,0.729,4,-3.434,0,0.0884,0.167,1.39e-06,0.349,0.467,113.011,audio_features,017PF4Q3l4DBUiWoXk4OWT,spotify:track:017PF4Q3l4DBUiWoXk4OWT,https://api.spotify.com/v1/tracks/017PF4Q3l4DBUiWoXk4OWT,https://api.spotify.com/v1/audio-analysis/017PF4Q3l4DBUiWoXk4OWT,221820,4,77,pop,pop
0.734,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.986,audio_features,6qn9YLKt13AGvpq9jfO8py,spotify:track:6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/tracks/6qn9YLKt13AGvpq9jfO8py,https://api.spotify.com/v1/audio-analysis/6qn9YLKt13AGvpq9jfO8py,215227,4,78,pop,pop
0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165,audio_features,5IVuqXILoxVWvWEPm82Jxr,spotify:track:5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/tracks/5IVuqXILoxVWvWEPm82Jxr,https://api.spotify.com/v1/audio-analysis/5IVuqXILoxVWvWEPm82Jxr,236133,4,77,pop,pop
0.711,0.7,1,-4.805,0,0.046,0.00498,0.000125,0.215,0.801,128.001,audio_features,7EQGXaVSyEDsCWKmUcfpLk,spotify:track:7EQGXaVSyEDsCWKmUcfpLk,https://api.spotify.com/v1/tracks/7EQGXaVSyEDsCWKmUcfpLk,https://api.spotify.com/v1/audio-analysis/7EQGXaVSyEDsCWKmUcfpLk,211920,4,77,pop,pop
0.61,0.508,8,-6.682,0,0.152,0.297,0.0,0.384,0.758,178.818,audio_features,67BtfxlNbhBmCDR2L2l8qd,spotify:track:67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/tracks/67BtfxlNbhBmCDR2L2l8qd,https://api.spotify.com/v1/audio-analysis/67BtfxlNbhBmCDR2L2l8qd,137876,4,77,pop,pop
0.545,0.78,7,-4.867,0,0.0436,0.0309,4.64e-05,0.0828,0.458,125.014,audio_features,4lhqb6JvbHId48OUJGwymk,spotify:track:4lhqb6JvbHId48OUJGwymk,https://api.spotify.com/v1/tracks/4lhqb6JvbHId48OUJGwymk,https://api.spotify.com/v1/audio-analysis/4lhqb6JvbHId48OUJGwymk,255093,4,77,pop,pop
0.608,0.86,5,-5.324,0,0.0554,0.0991,0.0,0.262,0.437,127.075,audio_features,1NpW5kyvO4XrNJ3rnfcNy3,spotify:track:1NpW5kyvO4XrNJ3rnfcNy3,https://api.spotify.com/v1/tracks/1NpW5kyvO4XrNJ3rnfcNy3,https://api.spotify.com/v1/audio-analysis/1NpW5kyvO4XrNJ3rnfcNy3,232947,4,77,pop,pop
0.789,0.72,8,-5.652,0,0.218,0.223,0.0,0.129,0.664,122.031,audio_features,3H7ihDc1dqLriiWXwsc2po,spotify:track:3H7ihDc1dqLriiWXwsc2po,https://api.spotify.com/v1/tracks/3H7ihDc1dqLriiWXwsc2po,https://api.spotify.com/v1/audio-analysis/3H7ihDc1dqLriiWXwsc2po,166794,4,77,pop,pop
0.892,0.714,4,-6.055,0,0.141,0.201,0.000234,0.0521,0.817,100.972,audio_features,1AWQoqb9bSvzTjaLralEkT,spotify:track:1AWQoqb9bSvzTjaLralEkT,https://api.spotify.com/v1/tracks/1AWQoqb9bSvzTjaLralEkT,https://api.spotify.com/v1/audio-analysis/1AWQoqb9bSvzTjaLralEkT,267267,4,77,pop,pop
0.668,0.618,10,-4.639,1,0.0607,0.125,0.0,0.112,0.389,120.951,audio_features,6Szgu8v7CAapag3XuuJX0b,spotify:track:6Szgu8v7CAapag3XuuJX0b,https://api.spotify.com/v1/tracks/6Szgu8v7CAapag3XuuJX0b,https://api.spotify.com/v1/audio-analysis/6Szgu8v7CAapag3XuuJX0b,156632,4,68,pop,pop
0.682,0.642,11,-6.765,0,0.0825,0.391,0.000271,0.107,0.387,148.127,audio_features,4SDccIA3pVkjaZsivDPaV5,spotify:track:4SDccIA3pVkjaZsivDPaV5,https://api.spotify.com/v1/tracks/4SDccIA3pVkjaZsivDPaV5,https://api.spotify.com/v1/audio-analysis/4SDccIA3pVkjaZsivDPaV5,209596,4,73,pop,pop
0.538,0.742,2,-5.355,1,0.114,0.138,4.67e-05,0.0934,0.25,96.107,audio_features,5Z2MiIZ5I3jJvvmeWMLbOQ,spotify:track:5Z2MiIZ5I3jJvvmeWMLbOQ,https://api.spotify.com/v1/tracks/5Z2MiIZ5I3jJvvmeWMLbOQ,https://api.spotify.com/v1/audio-analysis/5Z2MiIZ5I3jJvvmeWMLbOQ,272373,4,84,pop,pop
0.358,0.284,7,-8.285,1,0.0285,0.805,0.0,0.183,0.276,99.796,audio_features,5Y35SjAfXjjG0sFQ3KOxmm,spotify:track:5Y35SjAfXjjG0sFQ3KOxmm,https://api.spotify.com/v1/tracks/5Y35SjAfXjjG0sFQ3KOxmm,https://api.spotify.com/v1/audio-analysis/5Y35SjAfXjjG0sFQ3KOxmm,180853,3,48,pop,pop
0.643,0.363,0,-11.738,1,0.0767,0.69,5.17e-05,0.115,0.23,139.865,audio_features,3rWDp9tBPQR9z6U5YyRSK4,spotify:track:3rWDp9tBPQR9z6U5YyRSK4,https://api.spotify.com/v1/tracks/3rWDp9tBPQR9z6U5YyRSK4,https://api.spotify.com/v1/audio-analysis/3rWDp9tBPQR9z6U5YyRSK4,174783,4,90,pop,pop
0.729,0.646,5,-7.953,0,0.0686,0.0248,0.0,0.168,0.54,125.007,audio_features,7bal8JfR3tSB9Qgf7wAGPL,spotify:track:7bal8JfR3tSB9Qgf7wAGPL,https://api.spotify.com/v1/tracks/7bal8JfR3tSB9Qgf7wAGPL,https://api.spotify.com/v1/audio-analysis/7bal8JfR3tSB9Qgf7wAGPL,148800,4,31,pop,pop
0.325,0.59,4,-3.943,1,0.0495,0.0686,0.0,0.104,0.278,180.449,audio_features,4JBiO7wRnE6ueszEUpo347,spotify:track:4JBiO7wRnE6ueszEUpo347,https://api.spotify.com/v1/tracks/4JBiO7wRnE6ueszEUpo347,https://api.spotify.com/v1/audio-analysis/4JBiO7wRnE6ueszEUpo347,235752,3,79,pop,pop
0.463,0.827,6,-4.43,0,0.219,0.216,0.0,0.145,0.399,173.719,audio_features,6bB4AiK5tH13695FcNGjDY,spotify:track:6bB4AiK5tH13695FcNGjDY,https://api.spotify.com/v1/tracks/6bB4AiK5tH13695FcNGjDY,https://api.spotify.com/v1/audio-analysis/6bB4AiK5tH13695FcNGjDY,237033,4,73,pop,pop
0.843,0.335,9,-5.666,1,0.0917,0.213,0.0,0.157,0.355,94.983,audio_features,0ulm3WgGZsMAgwwv0Zg00W,spotify:track:0ulm3WgGZsMAgwwv0Zg00W,https://api.spotify.com/v1/tracks/0ulm3WgGZsMAgwwv0Zg00W,https://api.spotify.com/v1/audio-analysis/0ulm3WgGZsMAgwwv0Zg00W,149728,4,65,pop,pop
0.662,0.488,9,-6.894,1,0.0682,0.782,0.0,0.102,0.817,117.913,audio_features,0mflMxspEfB0VbI1kyLiAv,spotify:track:0mflMxspEfB0VbI1kyLiAv,https://api.spotify.com/v1/tracks/0mflMxspEfB0VbI1kyLiAv,https://api.spotify.com/v1/audio-analysis/0mflMxspEfB0VbI1kyLiAv,182347,4,78,pop,pop
0.431,0.34,0,-9.384,1,0.0311,0.794,0.0108,0.12,0.0529,119.877,audio_features,5U1OEoEW4xnalSAToamwZL,spotify:track:5U1OEoEW4xnalSAToamwZL,https://api.spotify.com/v1/tracks/5U1OEoEW4xnalSAToamwZL,https://api.spotify.com/v1/audio-analysis/5U1OEoEW4xnalSAToamwZL,285051,4,75,pop,pop
0.398,0.705,5,-7.07,0,0.0756,0.204,5.13e-05,0.443,0.635,111.487,audio_features,37vVp2sWHuuIBOSl1NswP6,spotify:track:37vVp2sWHuuIBOSl1NswP6,https://api.spotify.com/v1/tracks/37vVp2sWHuuIBOSl1NswP6,https://api.spotify.com/v1/audio-analysis/37vVp2sWHuuIBOSl1NswP6,145668,4,84,pop,pop
0.696,0.793,8,-5.733,1,0.097,0.0683,3.78e-06,0.18,0.698,120.003,audio_features,6BePGk3eCan4FqaW2X8Qy3,spotify:track:6BePGk3eCan4FqaW2X8Qy3,https://api.spotify.com/v1/tracks/6BePGk3eCan4FqaW2X8Qy3,https://api.spotify.com/v1/audio-analysis/6BePGk3eCan4FqaW2X8Qy3,172253,4,86,pop,pop
0.62,0.681,9,-4.915,1,0.356,0.0138,0.0,0.0248,0.741,160.743,audio_features,1eprzC29mwUQqcVj0eILdx,spotify:track:1eprzC29mwUQqcVj0eILdx,https://api.spotify.com/v1/tracks/1eprzC29mwUQqcVj0eILdx,https://api.spotify.com/v1/audio-analysis/1eprzC29mwUQqcVj0eILdx,162493,4,81,pop,pop
0.802,0.628,7,-6.576,0,0.122,0.0311,0.000232,0.262,0.625,96.97,audio_features,6azVi5ToFHo6KfKs6SstAC,spotify:track:6azVi5ToFHo6KfKs6SstAC,https://api.spotify.com/v1/tracks/6azVi5ToFHo6KfKs6SstAC,https://api.spotify.com/v1/audio-analysis/6azVi5ToFHo6KfKs6SstAC,155681,4,74,pop,pop
0.625,0.522,6,-10.037,0,0.0403,0.619,3.72e-06,0.297,0.374,93.958,audio_features,1EFfOdupn1DbhX9WLP5efs,spotify:track:1EFfOdupn1DbhX9WLP5efs,https://api.spotify.com/v1/tracks/1EFfOdupn1DbhX9WLP5efs,https://api.spotify.com/v1/audio-analysis/1EFfOdupn1DbhX9WLP5efs,166031,4,67,pop,pop
0.552,0.517,8,-7.906,1,0.0245,0.0211,0.00612,0.152,0.105,79.512,audio_features,164LL9rTyEZ6DF0KMgXxsJ,spotify:track:164LL9rTyEZ6DF0KMgXxsJ,https://api.spotify.com/v1/tracks/164LL9rTyEZ6DF0KMgXxsJ,https://api.spotify.com/v1/audio-analysis/164LL9rTyEZ6DF0KMgXxsJ,220798,4,74,pop,pop
0.416,0.762,2,-7.385,1,0.0279,0.312,0.804,0.0559,0.461,95.967,audio_features,1fDFHXcykq4iw8Gg7s5hG9,spotify:track:1fDFHXcykq4iw8Gg7s5hG9,https://api.spotify.com/v1/tracks/1fDFHXcykq4iw8Gg7s5hG9,https://api.spotify.com/v1/audio-analysis/1fDFHXcykq4iw8Gg7s5hG9,326491,4,84,pop,pop
0.656,0.838,5,-8.407,1,0.041,0.25,0.00281,0.207,0.74,132.981,audio_features,3NanY0K4okhIQzL33U5Ad8,spotify:track:3NanY0K4okhIQzL33U5Ad8,https://api.spotify.com/v1/tracks/3NanY0K4okhIQzL33U5Ad8,https://api.spotify.com/v1/audio-analysis/3NanY0K4okhIQzL33U5Ad8,131253,4,79,pop,pop
0.62,0.837,8,-4.356,0,0.13,0.128,0.000242,0.242,0.433,172.081,audio_features,5RobAV5ROH5KARimi7n3cO,spotify:track:5RobAV5ROH5KARimi7n3cO,https://api.spotify.com/v1/tracks/5RobAV5ROH5KARimi7n3cO,https://api.spotify.com/v1/audio-analysis/5RobAV5ROH5KARimi7n3cO,170438,4,79,pop,pop
0.534,0.696,9,-5.211,0,0.0694,0.316,0.0,0.248,0.251,168.149,audio_features,4Wu62DoQg1ECGlDKDfo30R,spotify:track:4Wu62DoQg1ECGlDKDfo30R,https://api.spotify.com/v1/tracks/4Wu62DoQg1ECGlDKDfo30R,https://api.spotify.com/v1/audio-analysis/4Wu62DoQg1ECGlDKDfo30R,160714,4,57,pop,pop
0.506,0.846,1,-3.705,1,0.0497,0.0189,0.0,0.0835,0.268,169.813,audio_features,21JOYA45JFkrOjqNwI6g8E,spotify:track:21JOYA45JFkrOjqNwI6g8E,https://api.spotify.com/v1/tracks/21JOYA45JFkrOjqNwI6g8E,https://api.spotify.com/v1/audio-analysis/21JOYA45JFkrOjqNwI6g8E,151592,4,77,pop,pop
0.737,0.858,3,-4.1,1,0.0648,0.0537,0.0,0.0825,0.65,126.254,audio_features,7Kbw2fTMOU43MrqXdGzroh,spotify:track:7Kbw2fTMOU43MrqXdGzroh,https://api.spotify.com/v1/tracks/7Kbw2fTMOU43MrqXdGzroh,https://api.spotify.com/v1/audio-analysis/7Kbw2fTMOU43MrqXdGzroh,158064,4,77,pop,pop
0.496,0.408,11,-10.35,0,0.0532,0.548,0.000577,0.313,0.33,102.073,audio_features,10yYDp1Lnac8zEIYiCk1sp,spotify:track:10yYDp1Lnac8zEIYiCk1sp,https://api.spotify.com/v1/tracks/10yYDp1Lnac8zEIYiCk1sp,https://api.spotify.com/v1/audio-analysis/10yYDp1Lnac8zEIYiCk1sp,189891,4,22,pop,pop
0.445,0.367,0,-13.086,1,0.0452,0.761,0.075,0.0987,0.202,155.675,audio_features,0AjcdGri5vhJsmZnduCEqd,spotify:track:0AjcdGri5vhJsmZnduCEqd,https://api.spotify.com/v1/tracks/0AjcdGri5vhJsmZnduCEqd,https://api.spotify.com/v1/audio-analysis/0AjcdGri5vhJsmZnduCEqd,165592,4,76,pop,pop
0.511,0.363,8,-9.164,0,0.0477,0.847,0.0,0.34,0.344,86.617,audio_features,4hVTfI6ZXLt0BAeTZhAalr,spotify:track:4hVTfI6ZXLt0BAeTZhAalr,https://api.spotify.com/v1/tracks/4hVTfI6ZXLt0BAeTZhAalr,https://api.spotify.com/v1/audio-analysis/4hVTfI6ZXLt0BAeTZhAalr,173893,4,67,pop,pop
0.622,0.799,11,-4.811,1,0.0342,0.00185,1.08e-06,0.269,0.6,116.985,audio_features,7mzPAftljnsFmU6131Pqcd,spotify:track:7mzPAftljnsFmU6131Pqcd,https://api.spotify.com/v1/tracks/7mzPAftljnsFmU6131Pqcd,https://api.spotify.com/v1/audio-analysis/7mzPAftljnsFmU6131Pqcd,182383,4,71,pop,pop
0.625,0.604,10,-7.415,0,0.339,0.257,2.06e-05,0.129,0.372,174.089,audio_features,6qmvAJSUfVGMubvI2awW7p,spotify:track:6qmvAJSUfVGMubvI2awW7p,https://api.spotify.com/v1/tracks/6qmvAJSUfVGMubvI2awW7p,https://api.spotify.com/v1/audio-analysis/6qmvAJSUfVGMubvI2awW7p,169722,4,78,pop,pop
0.637,0.643,4,-6.571,1,0.0519,0.13,1.8e-06,0.142,0.533,97.008,audio_features,0V3wPSX9ygBnCm8psDIegu,spotify:track:0V3wPSX9ygBnCm8psDIegu,https://api.spotify.com/v1/tracks/0V3wPSX9ygBnCm8psDIegu,https://api.spotify.com/v1/audio-analysis/0V3wPSX9ygBnCm8psDIegu,200690,4,97,pop,pop
0.595,0.589,2,-6.961,1,0.0452,0.198,0.0,0.103,0.256,122.037,audio_features,3Ds1rReoW8ixyfCTe2R0zR,spotify:track:3Ds1rReoW8ixyfCTe2R0zR,https://api.spotify.com/v1/tracks/3Ds1rReoW8ixyfCTe2R0zR,https://api.spotify.com/v1/audio-analysis/3Ds1rReoW8ixyfCTe2R0zR,248973,4,73,pop,pop
0.438,0.435,5,-9.967,1,0.0442,0.499,0.0,0.118,0.433,137.247,audio_features,2RSHP21KqTUkCfy4xgwuN1,spotify:track:2RSHP21KqTUkCfy4xgwuN1,https://api.spotify.com/v1/tracks/2RSHP21KqTUkCfy4xgwuN1,https://api.spotify.com/v1/audio-analysis/2RSHP21KqTUkCfy4xgwuN1,231723,4,70,pop,pop
0.6,0.389,9,-5.727,1,0.0337,0.566,0.0,0.0826,0.244,143.577,audio_features,0XER3HPMx223xWaAgNKp4Y,spotify:track:0XER3HPMx223xWaAgNKp4Y,https://api.spotify.com/v1/tracks/0XER3HPMx223xWaAgNKp4Y,https://api.spotify.com/v1/audio-analysis/0XER3HPMx223xWaAgNKp4Y,147597,4,84,pop,pop
0.615,0.361,10,-9.57,1,0.028,0.38,0.0,0.0844,0.244,111.991,audio_features,3Y2MvObZdPakD1X71KOxCD,spotify:track:3Y2MvObZdPakD1X71KOxCD,https://api.spotify.com/v1/tracks/3Y2MvObZdPakD1X71KOxCD,https://api.spotify.com/v1/audio-analysis/3Y2MvObZdPakD1X71KOxCD,177857,4,82,pop,pop
0.729,0.786,10,-4.357,1,0.0389,0.117,0.0,0.265,0.729,131.906,audio_features,6qItx3M2IZbXBKRnptbnHM,spotify:track:6qItx3M2IZbXBKRnptbnHM,https://api.spotify.com/v1/tracks/6qItx3M2IZbXBKRnptbnHM,https://api.spotify.com/v1/audio-analysis/6qItx3M2IZbXBKRnptbnHM,177372,4,71,pop,pop
0.679,0.548,0,-7.495,1,0.0298,0.234,0.0,0.189,0.413,115.954,audio_features,3K00Ib1shkOEiAXU5pec6e,spotify:track:3K00Ib1shkOEiAXU5pec6e,https://api.spotify.com/v1/tracks/3K00Ib1shkOEiAXU5pec6e,https://api.spotify.com/v1/audio-analysis/3K00Ib1shkOEiAXU5pec6e,155909,4,31,pop,pop
0.578,0.471,3,-6.379,0,0.0417,0.155,0.0,0.0779,0.233,86.982,audio_features,7bdpStmJdlw9GKBPTOkDwT,spotify:track:7bdpStmJdlw9GKBPTOkDwT,https://api.spotify.com/v1/tracks/7bdpStmJdlw9GKBPTOkDwT,https://api.spotify.com/v1/audio-analysis/7bdpStmJdlw9GKBPTOkDwT,159339,4,80,pop,pop
0.573,0.17,11,-10.576,1,0.0555,0.834,3.08e-06,0.108,0.28,146.749,audio_features,7fkxcbBBsV7keJPnNfNf2L,spotify:track:7fkxcbBBsV7keJPnNfNf2L,https://api.spotify.com/v1/tracks/7fkxcbBBsV7keJPnNfNf2L,https://api.spotify.com/v1/audio-analysis/7fkxcbBBsV7keJPnNfNf2L,187813,3,75,pop,pop
0.472,0.518,8,-7.379,1,0.051,0.383,0.127,0.289,0.154,147.805,audio_features,26hOm7dTtBi0TdpDGl141t,spotify:track:26hOm7dTtBi0TdpDGl141t,https://api.spotify.com/v1/tracks/26hOm7dTtBi0TdpDGl141t,https://api.spotify.com/v1/audio-analysis/26hOm7dTtBi0TdpDGl141t,211667,4,90,pop,pop
0.486,0.766,8,-5.821,1,0.0938,0.0282,0.0,0.123,0.417,154.992,audio_features,5p8ThxM2OhJ0igfxkz0Z1q,spotify:track:5p8ThxM2OhJ0igfxkz0Z1q,https://api.spotify.com/v1/tracks/5p8ThxM2OhJ0igfxkz0Z1q,https://api.spotify.com/v1/audio-analysis/5p8ThxM2OhJ0igfxkz0Z1q,273500,4,86,pop,pop
0.768,0.896,6,-3.501,0,0.0969,0.0152,0.0,0.0412,0.829,109.959,audio_features,5PQFmB2xhRkJTUWDKccBoP,spotify:track:5PQFmB2xhRkJTUWDKccBoP,https://api.spotify.com/v1/tracks/5PQFmB2xhRkJTUWDKccBoP,https://api.spotify.com/v1/audio-analysis/5PQFmB2xhRkJTUWDKccBoP,170000,4,66,pop,pop
0.696,0.559,7,-9.19,1,0.0693,0.0618,5.58e-05,0.0887,0.433,163.999,audio_features,3qoftcUZaUOncvIYjFSPdE,spotify:track:3qoftcUZaUOncvIYjFSPdE,https://api.spotify.com/v1/tracks/3qoftcUZaUOncvIYjFSPdE,https://api.spotify.com/v1/audio-analysis/3qoftcUZaUOncvIYjFSPdE,194166,4,88,pop,pop
0.465,0.26,0,-8.179,0,0.031,0.475,0.0,0.138,0.259,116.642,audio_features,18zQTt3ifDv6iLni2YuXMg,spotify:track:18zQTt3ifDv6iLni2YuXMg,https://api.spotify.com/v1/tracks/18zQTt3ifDv6iLni2YuXMg,https://api.spotify.com/v1/audio-analysis/18zQTt3ifDv6iLni2YuXMg,213333,4,80,pop,pop
0.824,0.453,3,-9.604,0,0.0968,0.146,0.0273,0.0896,0.552,119.959,audio_features,34ZAzO78a5DAVNrYIGWcPm,spotify:track:34ZAzO78a5DAVNrYIGWcPm,https://api.spotify.com/v1/tracks/34ZAzO78a5DAVNrYIGWcPm,https://api.spotify.com/v1/audio-analysis/34ZAzO78a5DAVNrYIGWcPm,181831,4,89,pop,pop
0.378,0.614,1,-3.809,0,0.0761,0.13,0.0,0.309,0.451,175.937,audio_features,1hf9Wu2l0XIgAcTZLSAUJe,spotify:track:1hf9Wu2l0XIgAcTZLSAUJe,https://api.spotify.com/v1/tracks/1hf9Wu2l0XIgAcTZLSAUJe,https://api.spotify.com/v1/audio-analysis/1hf9Wu2l0XIgAcTZLSAUJe,132955,4,67,pop,pop
0.838,0.525,10,-3.562,1,0.0665,0.345,1.92e-06,0.0771,0.884,144.981,audio_features,0QHEIqNKsMoOY5urbzN48u,spotify:track:0QHEIqNKsMoOY5urbzN48u,https://api.spotify.com/v1/tracks/0QHEIqNKsMoOY5urbzN48u,https://api.spotify.com/v1/audio-analysis/0QHEIqNKsMoOY5urbzN48u,134256,4,94,pop,pop
0.698,0.623,8,-7.845,0,0.037,0.623,0.0856,0.179,0.625,102.002,audio_features,1BCXUbnU0486n4eeTyyVIj,spotify:track:1BCXUbnU0486n4eeTyyVIj,https://api.spotify.com/v1/tracks/1BCXUbnU0486n4eeTyyVIj,https://api.spotify.com/v1/audio-analysis/1BCXUbnU0486n4eeTyyVIj,204376,4,74,pop,pop
0.665,0.843,5,-3.347,0,0.0354,0.0654,0.0,0.268,0.845,122.029,audio_features,5RVjB86R02f47lCZSPFOzj,spotify:track:5RVjB86R02f47lCZSPFOzj,https://api.spotify.com/v1/tracks/5RVjB86R02f47lCZSPFOzj,https://api.spotify.com/v1/audio-analysis/5RVjB86R02f47lCZSPFOzj,195268,4,73,pop,pop
0.587,0.742,6,-6.64,0,0.0529,0.0128,0.00107,0.146,0.199,145.007,audio_features,73vIOb4Q7YN6HeJTbscRx5,spotify:track:73vIOb4Q7YN6HeJTbscRx5,https://api.spotify.com/v1/tracks/73vIOb4Q7YN6HeJTbscRx5,https://api.spotify.com/v1/audio-analysis/73vIOb4Q7YN6HeJTbscRx5,206000,4,94,pop,pop
0.544,0.652,11,-6.938,0,0.0527,0.346,1.71e-06,0.114,0.519,145.039,audio_features,2fihoO76h66Hio6noF4tQD,spotify:track:2fihoO76h66Hio6noF4tQD,https://api.spotify.com/v1/tracks/2fihoO76h66Hio6noF4tQD,https://api.spotify.com/v1/audio-analysis/2fihoO76h66Hio6noF4tQD,220571,4,73,pop,pop
0.269,0.373,8,-7.113,0,0.0371,0.15,0.0,0.129,0.321,202.899,audio_features,523f4oSjrZx83XDtRLnsIw,spotify:track:523f4oSjrZx83XDtRLnsIw,https://api.spotify.com/v1/tracks/523f4oSjrZx83XDtRLnsIw,https://api.spotify.com/v1/audio-analysis/523f4oSjrZx83XDtRLnsIw,187941,3,76,pop,pop
0.566,0.348,1,-10.726,1,0.0458,0.559,7.66e-06,0.113,0.374,98.734,audio_features,4HcARAxzsbIB3MqiEkejM6,spotify:track:4HcARAxzsbIB3MqiEkejM6,https://api.spotify.com/v1/tracks/4HcARAxzsbIB3MqiEkejM6,https://api.spotify.com/v1/audio-analysis/4HcARAxzsbIB3MqiEkejM6,164082,4,76,pop,pop
0.369,0.192,4,-12.151,0,0.04,0.555,8.35e-06,0.0954,0.148,175.212,audio_features,3WMj8moIAXJhHsyLaqIIHI,spotify:track:3WMj8moIAXJhHsyLaqIIHI,https://api.spotify.com/v1/tracks/3WMj8moIAXJhHsyLaqIIHI,https://api.spotify.com/v1/audio-analysis/3WMj8moIAXJhHsyLaqIIHI,228013,3,89,pop,pop
0.6,0.659,4,-7.264,0,0.0542,0.176,0.0,0.111,0.307,89.955,audio_features,0AoBY2Y3qs6dtGgOD6c91N,spotify:track:0AoBY2Y3qs6dtGgOD6c91N,https://api.spotify.com/v1/tracks/0AoBY2Y3qs6dtGgOD6c91N,https://api.spotify.com/v1/audio-analysis/0AoBY2Y3qs6dtGgOD6c91N,221747,4,82,pop,pop
0.724,0.684,2,-5.129,1,0.0342,0.00134,0.000441,0.151,0.163,105.0,audio_features,35seOt4wMvu7gWzYFwqNGh,spotify:track:35seOt4wMvu7gWzYFwqNGh,https://api.spotify.com/v1/tracks/35seOt4wMvu7gWzYFwqNGh,https://api.spotify.com/v1/audio-analysis/35seOt4wMvu7gWzYFwqNGh,231333,4,69,pop,pop
0.64,0.845,0,-3.214,0,0.0356,0.00108,0.0,0.0686,0.478,120.052,audio_features,7j1ZJAbcm4AMBf82jIrAH3,spotify:track:7j1ZJAbcm4AMBf82jIrAH3,https://api.spotify.com/v1/tracks/7j1ZJAbcm4AMBf82jIrAH3,https://api.spotify.com/v1/audio-analysis/7j1ZJAbcm4AMBf82jIrAH3,229436,4,75,pop,pop
0.676,0.625,7,-5.455,0,0.0711,0.316,0.000119,0.127,0.522,171.883,audio_features,5xwBIieMMFUmLDgvG4DjFe,spotify:track:5xwBIieMMFUmLDgvG4DjFe,https://api.spotify.com/v1/tracks/5xwBIieMMFUmLDgvG4DjFe,https://api.spotify.com/v1/audio-analysis/5xwBIieMMFUmLDgvG4DjFe,205428,4,84,pop,pop
0.741,0.73,7,-7.07,1,0.0349,0.0279,0.000264,0.0851,0.725,124.001,audio_features,1G9hDB1bmxz131N9svQ8pY,spotify:track:1G9hDB1bmxz131N9svQ8pY,https://api.spotify.com/v1/tracks/1G9hDB1bmxz131N9svQ8pY,https://api.spotify.com/v1/audio-analysis/1G9hDB1bmxz131N9svQ8pY,186515,4,75,pop,pop
0.745,0.543,7,-8.137,1,0.0396,0.22,0.0,0.174,0.242,139.964,audio_features,4vuVzf7BIZhDAFm3TB0Tzy,spotify:track:4vuVzf7BIZhDAFm3TB0Tzy,https://api.spotify.com/v1/tracks/4vuVzf7BIZhDAFm3TB0Tzy,https://api.spotify.com/v1/audio-analysis/4vuVzf7BIZhDAFm3TB0Tzy,185267,4,78,pop,pop
0.73,0.785,8,-6.512,1,0.055,0.0464,0.0227,0.111,0.652,94.107,audio_features,7yBEKiv1LmO7GM4rOejhcW,spotify:track:7yBEKiv1LmO7GM4rOejhcW,https://api.spotify.com/v1/tracks/7yBEKiv1LmO7GM4rOejhcW,https://api.spotify.com/v1/audio-analysis/7yBEKiv1LmO7GM4rOejhcW,147875,4,64,pop,pop
0.467,0.667,1,-4.386,1,0.0315,0.007,0.0,0.155,0.399,91.057,audio_features,1yvArCvZLTHiawRdWKSAWj,spotify:track:1yvArCvZLTHiawRdWKSAWj,https://api.spotify.com/v1/tracks/1yvArCvZLTHiawRdWKSAWj,https://api.spotify.com/v1/audio-analysis/1yvArCvZLTHiawRdWKSAWj,187794,4,73,pop,pop
